,built_area,modul_price,weeks_duration,DETACHED,COLLECTIVE,COMMERCIAL,OTHERS,DELAYED
462,1221.9377593777165,705.039568459346,34,0,0,0,1,1
463,4643.464312147382,539.750346703029,56,0,0,0,1,0
464,3609.3767603809047,695.014757593075,40,0,0,0,1,0
465,3750.5250416460876,525.2527678695014,44,0,0,0,1,1
466,3962.0877320569844,660.319250900805,39,0,0,0,1,0
467,1456.277662296697,752.1364580786577,44,0,0,0,1,0
468,4703.961702410149,1017.6691976843258,31,0,0,0,1,1
469,13506.10345634682,1120.9764340082659,26,0,0,0,1,0
470,8043.6835156051375,664.8093469475458,44,0,0,0,1,1
471,6461.002107684313,1186.4355089412165,29,0,0,0,1,1
472,1973.6384560077781,738.5689495014194,37,0,0,0,1,0
473,12412.188014451316,459.468107892051,22,0,0,0,1,1
474,9351.548081630368,767.0383398764562,33,0,0,0,1,0
475,5695.215848174228,679.333705483147,50,0,0,0,1,0
476,3594.7165632996735,523.0783960258962,33,0,0,0,1,1
477,9313.005850398426,933.2390277721618,53,0,0,0,1,1
478,2386.0352284218634,857.0846545857398,44,0,0,0,1,1
479,9352.923031685368,684.6155214390208,33,0,0,0,1,0
480,10693.098815619125,945.8570424669535,50,0,0,0,1,1
481,6059.258950281526,1025.6339691842925,38,0,0,0,1,0
482,4189.906444767367,865.4890756860359,22,0,0,0,1,1
483,4685.574508693639,546.8585543158788,16,0,0,0,1,1
484,7123.932318462939,388.95300974213865,39,0,0,0,1,1
485,10345.172114612802,906.7350830692287,34,0,0,0,1,0
486,2335.25980685313,705.9077447112107,35,0,0,0,1,1
487,8082.069198381873,810.364787771901,29,0,0,0,1,1
488,10545.239588516251,642.8842896252045,41,0,0,0,1,0
489,2754.8662240321,876.9427626120548,56,0,0,0,1,0
490,1451.669206582254,563.9545576095202,43,0,0,0,1,0
491,7499.732294389149,304.6253411365917,42,0,0,0,1,1
492,2163.7945912600007,553.1455044866769,36,0,0,0,1,1
493,4847.863363608079,907.9449760790629,29,0,0,0,1,0
494,5239.978690925694,865.5219776610659,41,0,0,0,1,0
495,4167.009110362561,806.7137693188939,33,0,0,0,1,0
496,231.8048245548507,427.67084001196383,37,0,0,0,1,1
497,3225.6940884032038,710.774496685182,31,0,0,0,1,1
498,2643.225799670544,472.5625813139495,53,0,0,0,1,1
499,10410.538722541403,1195.979187306164,36,0,0,0,1,0
500,7825.332577266408,648.0759756137327,62,0,0,0,1,0
501,2569.8913958280773,777.2444710085166,40,0,0,0,1,1
502,724.5246225676169,448.10908387005367,25,0,0,0,1,1
503,7501.721823192093,600.0362373758128,24,0,0,0,1,0
504,4176.556845364644,491.35134219500094,51,0,0,0,1,0
505,2770.260062256992,819.3841838344089,31,0,0,0,1,1
506,5786.865749126106,777.4492705874708,43,0,0,0,1,1
507,6249.192463834535,799.3977009111115,31,0,0,0,1,0
508,9190.512923845083,532.0016649257609,17,0,0,0,1,1
509,2812.4047284982084,721.2580029122189,34,0,0,0,1,0
510,4318.504490840443,806.0501855682314,52,0,0,0,1,0
511,13993.509241780286,732.3799052374961,50,0,0,0,1,1
512,12135.207656662384,667.3804660715273,54,0,0,0,1,1
513,5607.855397090832,758.7495974716558,34,0,0,0,1,1
514,4921.209986405962,666.4945008406714,38,0,0,0,1,1
515,6514.925566314239,631.1106269637636,39,0,0,0,1,0
516,5387.228723337914,627.0911728538548,40,0,0,0,1,0
517,7425.847661703794,465.91718509727934,31,0,0,0,1,0
518,987.0607914206757,637.8326546398355,32,0,0,0,1,0
519,3413.471109706829,1097.4627624659531,33,0,0,0,1,0
520,3722.842605809449,827.5467784770426,64,0,0,0,1,0
521,4845.872843790623,645.076460361183,42,0,0,0,1,0
522,8040.801974289899,812.8950882259951,35,0,0,0,1,1
523,3101.9207398277085,465.08154699864497,49,0,0,0,1,1
524,3499.2261597780634,400.7637815650883,30,0,0,0,1,0
525,981.1885974755185,334.4393773461464,32,0,0,0,1,0
526,10192.241974349567,664.1404974722792,36,0,0,0,1,1
527,6048.218113769863,825.4948642998206,34,0,0,0,1,1
528,9490.258552525203,415.5334579784911,34,0,0,0,1,0
529,10935.403823103145,863.407938858581,25,0,0,0,1,1
530,4073.9146327498056,602.4146823543712,46,0,0,0,1,1
531,4210.140122474201,643.8789135002888,41,0,0,0,1,0
532,4659.806623739229,865.71128939543,53,0,0,0,1,1
533,9431.339406351279,814.4565269779921,49,0,0,0,1,0
534,10753.667105682609,683.7712896289075,37,0,0,0,1,1
535,902.3600983162542,1132.750449907067,28,0,0,0,1,0
536,10307.494444602566,638.2867211085739,32,0,0,0,1,0
537,753.4232810940161,691.9357662051995,23,0,0,0,1,1
538,9986.61935458699,1089.2260775542272,47,0,0,0,1,1
539,17462.35909903631,663.9615554668745,42,0,0,0,1,0
540,7061.465341853266,780.8545549511844,42,0,0,0,1,0
541,3431.312771652839,644.3976220992986,57,0,0,0,1,1
542,1983.6208236208092,654.8166547238108,37,0,0,0,1,0
543,12724.396868492546,646.8428579652274,31,0,0,0,1,0
544,2473.024428898879,1495.6885577705423,26,0,0,0,1,1
545,5110.732935340362,941.4836568607423,43,0,0,0,1,1
546,6853.134392169317,1020.6591373717807,43,0,0,0,1,0
547,8648.207036791388,294.4435053167567,49,0,0,0,1,1
548,5944.4730844220685,930.9550220741418,25,0,0,0,1,1
549,11846.784872490507,881.5626300285542,40,0,0,0,1,1
550,4178.16129238384,686.0588901894738,43,0,0,0,1,1
551,10372.490911718502,889.2967560932464,49,0,0,0,1,1
552,7760.418781731367,808.3538456847045,34,0,0,0,1,1
553,10190.508337148698,569.5023130772361,42,0,0,0,1,0
554,995.3482450324914,360.2883210427497,60,0,0,0,1,1
555,4719.519211501944,232.72023154479547,41,0,0,0,1,0
556,8015.128212892443,851.2252962150067,45,0,0,0,1,1
557,3425.946559673375,792.2855516038032,46,0,0,0,1,0
558,6755.463355544052,802.3094382601021,38,0,0,0,1,1
559,5488.0667940014155,614.5604210399896,40,0,0,0,1,0
560,2635.5212510352562,751.220689409121,25,0,0,0,1,0
561,1724.5454721863418,579.3322767049035,58,0,0,0,1,0
562,5558.114483127387,815.2956054939931,41,0,0,0,1,0
563,3516.3765489971856,721.4202140427889,30,0,0,0,1,1
564,1954.643196372171,732.3488007264037,56,0,0,0,1,0
565,1382.173258880933,840.4883591104993,33,0,0,0,1,0
566,3970.6149832992332,771.7919063897218,32,0,0,0,1,1
567,6610.468501037473,646.7633731196579,34,0,0,0,1,0
568,3678.5479888448162,805.4745181978114,31,0,0,0,1,1
569,5359.50877863003,604.3692427686707,26,0,0,0,1,1
570,5440.3084399066065,573.1969440324497,30,0,0,0,1,0
571,6543.204502781586,958.5711536298392,42,0,0,0,1,1
572,2105.7840654597358,694.4598234370286,49,0,0,0,1,1
573,4851.704006809953,877.5195197746755,46,0,0,0,1,0
574,2255.042386449243,654.3351736716913,44,0,0,0,1,1
575,2691.724147352276,768.3935141342615,39,0,0,0,1,1
576,1104.3604321733026,350.2291124415163,36,0,0,0,1,1
577,7242.998013388032,853.9597145614918,32,0,0,0,1,1
578,295.6844313056986,797.9083726691111,47,0,0,0,1,0
579,5661.847763123559,957.5219187142011,35,0,0,0,1,0
580,12384.57618354007,792.6263483999431,55,0,0,0,1,0
581,6184.847602946735,861.0559172360588,38,0,0,0,1,0
582,8068.555100192483,581.0589647695205,32,0,0,0,1,0
583,7930.026464981573,568.971301451236,39,0,0,0,1,1
584,1434.2422469344162,976.6572826813156,40,0,0,0,1,1
585,3242.921859638271,544.6170874078327,40,0,0,0,1,1
586,2014.1259322842498,647.3983456575371,34,0,0,0,1,0
587,10867.512907080869,849.092876716833,30,0,0,0,1,1
588,12748.033146022492,495.89982629363953,22,0,0,0,1,1
589,1931.212555691433,696.0162904462143,33,0,0,0,1,1
590,4613.675684142383,641.820233696327,15,0,0,0,1,1
591,3518.168723280698,757.5653073164324,46,0,0,0,1,0
592,901.6706004446032,798.6827002078481,62,0,0,0,1,0
593,2366.864694654273,968.4594661343657,33,0,0,0,1,0
594,5486.650411727111,827.0725926182583,38,0,0,0,1,0
595,4144.532728723539,814.7994844903104,37,0,0,0,1,1
596,8169.950505161112,700.7177564553024,58,0,0,0,1,0
597,15230.283565386197,505.3727008568359,18,0,0,0,1,1
598,3341.894461425149,713.1560974633095,41,0,0,0,1,0
599,3430.5042161858682,404.0731256376927,41,0,0,0,1,0
600,5366.2464503697365,629.1867965810106,34,0,0,0,1,0
601,14988.143047847147,487.2173539016288,39,0,0,0,1,0
602,6552.731711019054,935.115848988884,42,0,0,0,1,1
603,1023.3023945131113,502.54011465695237,32,0,0,0,1,0
604,4038.0916965273364,771.3696267108286,31,0,0,0,1,0
605,6661.793484165284,1003.7599195415621,31,0,0,0,1,1
606,3070.865480642677,907.3853643414906,56,0,0,0,1,0
607,6649.383467023189,572.5791241929959,38,0,0,0,1,0
608,7051.731851315947,877.195796735334,38,0,0,0,1,0
609,3285.472146845458,509.2297106467697,46,0,0,0,1,0
610,118.68040948082626,682.1589864315182,56,0,0,0,1,0
611,2642.4709463281774,717.3595245210413,37,0,0,0,1,1
612,5138.0059293688855,705.7762521754804,34,0,0,0,1,0
613,942.331970906821,861.2241067968887,46,0,0,0,1,1
614,1838.8795693933107,389.2662646496492,36,0,0,0,1,0
615,9018.20329305177,1103.973103012424,20,0,0,0,1,0
616,885.5171705267617,445.43258490305,42,0,0,0,1,1
617,5338.828868668035,1032.0639828291123,24,0,0,0,1,1
618,8294.248396807932,869.5043950760739,49,0,0,0,1,0
619,1360.0474314496716,222.0315207830114,30,0,0,0,1,1
620,5634.646737527879,698.4827031993093,26,0,0,0,1,1
621,4607.729898436377,1118.6437214430505,16,0,0,0,1,1
622,7705.068798404315,810.7945648244546,35,0,0,0,1,0
623,9794.286977140051,687.324719843811,49,0,0,0,1,1
624,539.5075608689199,694.6355099354402,33,0,0,0,1,1
625,2318.6981444450976,1091.2919293301836,43,0,0,0,1,1
626,726.5798723480493,529.4860276594941,48,0,0,0,1,0
627,7134.629222781681,893.0096092824198,39,0,0,0,1,1
628,3521.929872543201,614.720029356781,60,0,0,0,1,0
629,2517.6070406567083,1122.5469068246705,46,0,0,0,1,0
630,5608.739163810011,791.2821879318348,51,0,0,0,1,0
631,2595.8453740811096,496.35090288116487,38,0,0,0,1,0
632,2047.268154002907,1109.0759267321,42,0,0,0,1,1
633,5351.792043284089,570.0660387591871,53,0,0,0,1,0
634,5231.76426495745,989.390731213384,32,0,0,0,1,0
635,1593.7424695535203,781.5768457149683,43,0,0,0,1,0
636,2137.6769160617387,539.9105114671776,23,0,0,0,1,1
637,3816.1412975614594,638.484950310703,43,0,0,0,1,0
638,1933.6474880620108,693.5493973569056,49,0,0,0,1,1
639,5197.793304623062,1012.9416140474109,34,0,0,0,1,0
640,5608.322150807029,511.559553675266,34,0,0,0,1,0
641,3470.754951122779,761.6439575320599,31,0,0,0,1,1
642,1918.7067506180206,975.8620075355782,35,0,0,0,1,1
643,3117.6144002480164,825.3517877129876,35,0,0,0,1,0
644,5277.5082433185125,502.18286826737733,52,0,0,0,1,0
645,1561.4273685916964,894.8282221455966,39,0,0,0,1,1
646,4851.3723228589015,684.2188580983818,28,0,0,0,1,0
647,3031.3513822551263,797.0315466968726,51,0,0,0,1,0
648,4349.6665253351675,689.4363355843485,38,0,0,0,1,1
649,2629.3526225919754,666.6030757600163,19,0,0,0,1,1
650,4612.61202886916,790.9200402964462,34,0,0,0,1,1
651,6887.407949933167,640.7856169618013,29,0,0,0,1,1
652,5020.994731412235,829.850403526081,49,0,0,0,1,0
653,1144.356187806095,865.598916457977,58,0,0,0,1,0
654,7745.64097833651,893.248985203151,25,0,0,0,1,1
655,9283.37272502479,629.2067754730838,57,0,0,0,1,0
656,2409.373848922813,425.8331949809719,52,0,0,0,1,1
657,4590.283734837517,824.6486312359067,36,0,0,0,1,0
658,4982.74394357236,632.1352986791419,32,0,0,0,1,1
659,7065.033223798546,1069.7322197162798,28,0,0,0,1,1
660,5837.305788923202,791.2332443072698,32,0,0,0,1,1
661,2243.276642462707,704.7310176561928,37,0,0,0,1,1
662,4139.464722964751,274.08539513450484,43,0,0,0,1,1
663,2505.843945440475,778.7328047272534,34,0,0,0,1,1
664,5207.345985225732,498.47083012291296,36,0,0,0,1,0
665,8570.35589854005,851.7381887017375,22,0,0,0,1,1
666,5901.999894632549,946.4865529446803,37,0,0,0,1,1
667,2751.3548904526874,876.5857176823506,32,0,0,0,1,0
668,5470.992491067018,626.7665537230425,33,0,0,0,1,1
669,3875.897861085211,710.770270979403,52,0,0,0,1,0
670,1908.3972246084966,710.5941402917903,49,0,0,0,1,0
671,2111.4541571418476,704.8813750760256,34,0,0,0,1,1
672,8236.937377989965,658.5111429428473,39,0,0,0,1,0
673,560.8858197884342,958.7459212399897,22,0,0,0,1,0
674,83.84532369693716,644.388307392537,57,0,0,0,1,1
675,1037.4336270865908,746.7074891462006,33,0,0,0,1,0
676,3042.5693193643897,405.56266792962805,34,0,0,0,1,0
677,4797.063576706792,798.6783081663029,31,0,0,0,1,0
678,3619.556128871348,912.6281375182461,35,0,0,0,1,0
679,2484.5929734989,805.2693900162785,35,0,0,0,1,1
680,3963.4581838899494,734.4139076811176,42,0,0,0,1,1
681,4861.8272934969655,759.7358976010131,29,0,0,0,1,0
682,1634.6491332221062,524.483284553376,55,0,0,0,1,0
683,7360.452602966772,980.0643339097735,27,0,0,0,1,1
684,4501.2950317112345,678.9958392236172,52,0,0,0,1,1
685,10734.34010910113,522.9309786075379,40,0,0,0,1,0
686,6371.516500440453,753.4720658809993,39,0,0,0,1,0
687,4278.914672659054,550.533122876546,45,0,0,0,1,0
688,5910.604515549674,676.6648801562542,39,0,0,0,1,1
689,5026.522987833454,737.3973478123125,33,0,0,0,1,0
690,863.8377066695907,773.101949088395,41,0,0,0,1,1
691,9248.036793444726,893.9105263933685,31,0,0,0,1,1
692,5493.396584366012,525.6394995205711,55,0,0,0,1,0
693,4641.548412560651,425.1128304679089,27,0,0,0,1,1
694,3979.798567929536,787.6743788222284,29,0,0,0,1,1
695,2667.435311440207,525.4843746192064,52,0,0,0,1,0
696,2731.9583303004174,1000.4009252689705,46,0,0,0,1,0
697,6227.458295420993,657.722164134503,38,0,0,0,1,1
698,10759.606938754467,811.7586970093024,30,0,0,0,1,1
699,5547.86290570169,527.9571632695314,37,0,0,0,1,0
700,9051.098383742185,682.8963908346723,48,0,0,0,1,1
701,7691.002991960842,564.3529104908685,27,0,0,0,1,1
702,4494.172972225593,808.2706700045213,25,0,0,0,1,1
703,8171.339483396438,1113.9728349033858,14,0,0,0,1,1
704,9339.721014572817,711.5970046032104,24,0,0,0,1,1
705,7347.802045571125,661.382489787567,29,0,0,0,1,1
706,5362.074350961346,693.6518831000263,25,0,0,0,1,1
707,5972.717221723298,891.7745774236802,33,0,0,0,1,0
708,4193.105763380623,824.1748571587581,45,0,0,0,1,0
709,7541.380466497252,371.28751081934604,22,0,0,0,1,0
710,1943.8173108649771,432.1660168337716,28,0,0,0,1,1
711,5601.46179087531,522.5221008967192,58,0,0,0,1,0
712,8724.673879797061,673.834641605386,33,0,0,0,1,1
713,4719.199549368801,783.7160433678786,35,0,0,0,1,1
714,3899.237108073825,783.3686410414617,40,0,0,0,1,0
715,2527.100166189931,563.6288230098238,33,0,0,0,1,0
716,14466.815050930902,548.1207966382698,53,0,0,0,1,0
717,1215.9665353679009,591.2585835927154,34,0,0,0,1,1
718,4856.286200718046,620.398495249824,27,0,0,0,1,1
719,4569.618273855078,633.8814850455803,45,0,0,0,1,0
720,1902.844462287124,720.4499294147648,43,0,0,0,1,0
721,8002.870752168087,643.4617030505735,26,0,0,0,1,0
722,3028.800839919043,797.5237328958974,34,0,0,0,1,1
723,8874.673362958885,719.7809306792313,39,0,0,0,1,1
724,745.1716223417948,1000.2011376283217,37,0,0,0,1,1
725,10168.519541658468,572.3258936550646,65,0,0,0,1,1
726,4065.0270137508633,576.2981976402352,32,0,0,0,1,1
727,4098.174618492295,1138.8310746694935,45,0,0,0,1,0
728,2160.7995444671096,1341.5731701053971,21,0,0,0,1,1
729,14934.50834869704,803.8753942005885,45,0,0,0,1,1
730,3695.3298590706536,755.7291355286558,46,0,0,0,1,1
731,3777.062580058583,335.2963910429621,19,0,0,0,1,1
732,5235.598312867021,1247.4532293999964,27,0,0,0,1,1
733,3223.6087366268516,1601.5718453880218,23,0,0,0,1,1
734,6959.1246237222695,330.1409621590311,43,0,0,0,1,0
735,1503.2865740722057,358.1973603525274,40,0,0,0,1,1
736,1538.8151378528353,608.0982177848093,15,0,0,0,1,1
737,8870.821456567148,1536.036514419141,59,0,0,0,1,0
738,1036.4684774525808,244.14246817473122,46,0,0,0,1,1
739,5438.5422240029275,356.4485800062613,22,0,0,0,1,0
740,5181.438806321386,923.9176630582847,42,0,0,0,1,0
741,1128.101218746231,518.09073877069,63,0,0,0,1,1
742,4433.273269503534,1235.6765664875977,45,0,0,0,1,1
743,5060.628714671481,677.0566194342614,58,0,0,0,1,0
744,3186.4911453452864,973.0063683696058,32,0,0,0,1,0
745,1550.350596428971,748.1070965728995,45,0,0,0,1,1
746,4500.852593947801,299.2736682036615,18,0,0,0,1,1
747,6645.751298793761,987.7290146479625,24,0,0,0,1,1
748,2010.935445133748,1095.6469307328232,77,0,0,0,1,0
749,2819.4757905749307,887.8476511437074,36,0,0,0,1,1
750,10532.163873577449,1406.046706219115,33,0,0,0,1,1
751,12419.249800000898,924.6807088542649,71,0,0,0,1,1
752,7421.884823639534,363.3868400784479,42,0,0,0,1,1
753,13018.075189497316,964.1210783966656,36,0,0,0,1,1
754,1477.445207069476,1206.2141039940748,36,0,0,0,1,1
755,5571.981933023765,883.784756155451,22,0,0,0,1,1
756,774.1841174127649,875.2252884663652,34,0,0,0,1,1
757,5978.3022824821655,1033.101822846058,29,0,0,0,1,1
758,9361.853225271003,1297.033293498499,42,0,0,0,1,1
759,2672.537016752861,531.3213603869859,67,0,0,0,1,0
760,3733.74171197748,1536.16314702653,38,0,0,0,1,1
761,5506.155864439355,840.8103444156127,48,0,0,0,1,0
762,4925.84411791303,1272.0277672518607,40,0,0,0,1,1
763,4965.780441975654,790.8260068014483,64,0,0,0,1,1
764,9628.57328791566,1502.498541241625,111,0,0,0,1,0
765,2195.498387203588,1346.7244445228907,32,0,0,0,1,1
766,7731.226717983617,1620.408506895255,41,0,0,0,1,1
767,13360.889812400628,821.9747432337651,67,0,0,0,1,1
768,7949.785259652054,757.6393426865693,16,0,0,0,1,1
769,5630.638764034022,1001.6168629623786,42,0,0,0,1,1
770,11278.4740395899,1156.3212926545566,39,0,0,0,1,1
771,3308.497563199111,573.8726496193342,25,0,0,0,1,0
772,2903.4673919897464,190.70547550319134,47,0,0,0,1,0
773,401.6877307484292,657.6849249254063,32,0,0,0,1,0
774,8727.01873155476,1543.7224466201897,60,0,0,0,1,0
775,2313.1544855719576,809.6738083982393,39,0,0,0,1,1
776,10770.21332547492,774.7974168412093,16,0,0,0,1,1
777,172.6488736931051,832.4196774553542,27,0,0,0,1,1
778,5670.1880897813935,495.86596679177364,41,0,0,0,1,1
779,3556.267286759926,720.0981293540667,47,0,0,0,1,1
780,7967.861006480081,1073.5226589059566,61,0,0,0,1,1
781,422.26965850336774,1049.1662031662427,45,0,0,0,1,1
782,3376.451543710504,1220.939308990807,44,0,0,0,1,1
783,4564.360839785718,694.9755394504612,59,0,0,0,1,1
784,675.7374268441886,1363.6534587332073,16,0,0,0,1,1
785,892.5527105035903,1200.8461397535425,26,0,0,0,1,0
786,1461.774042228419,988.4757806311039,68,0,0,0,1,1
787,2451.0265701018807,1962.3591144703335,19,0,0,0,1,1
788,3954.6878509599815,184.51887769665245,53,0,0,0,1,1
789,2912.4279505071663,817.8339575677628,19,0,0,0,1,1
790,1606.5013281377524,883.9264229882333,13,0,0,0,1,1
791,10353.514851362797,929.5112126445731,30,0,0,0,1,1
792,502.04971385877207,689.8358794792002,61,0,0,0,1,1
793,4820.768199229065,1150.5484960951858,46,0,0,0,1,0
794,1766.49528992004,1156.5875878885026,26,0,0,0,1,1
795,3836.700691177194,1092.842869165287,61,0,0,0,1,0
796,5152.861472472054,348.78412693151404,81,0,0,0,1,1
797,3552.1476633290126,906.8518362326382,54,0,0,0,1,1
798,978.6772837503904,538.1339225587363,48,0,0,0,1,1
799,6027.232769311166,677.7440890411634,28,0,0,0,1,1
800,1803.073099337607,1121.6801293461317,51,0,0,0,1,1
801,3089.2078453764902,765.9168188114845,22,0,0,0,1,1
802,3071.24288558051,415.8127606121997,14,0,0,0,1,1
803,639.3319347444981,1342.6977539288855,46,0,0,0,1,1
804,2676.943262275638,1611.4888593035703,53,0,0,0,1,1
805,5059.634085422745,562.5920863233525,15,0,0,0,1,1
806,2316.692795552207,495.21471649730984,19,0,0,0,1,1
807,2735.6479896476512,234.83597149325163,47,0,0,0,1,1
808,7167.197268091615,536.7966720856381,29,0,0,0,1,1
809,3169.153315495429,599.7563690523622,35,0,0,0,1,1
810,1148.4596610632102,644.2791571836268,15,0,0,0,1,1
811,7931.849607153451,764.0409914537662,36,0,0,0,1,1
812,2995.95711517203,485.5550843129413,13,0,0,0,1,1
813,6478.68002192366,424.6885023078937,36,0,0,0,1,1
814,458.9883079169508,991.5368469979069,16,0,0,0,1,1
815,14401.069430473623,837.7699532289873,31,0,0,0,1,1
816,2050.3424639277996,615.9722113183898,42,0,0,0,1,1
817,5748.101683504256,571.3680862488449,66,0,0,0,1,0
818,478.3388363226436,726.8888059535934,31,0,0,0,1,0
819,7431.203256209642,796.2578836726693,42,0,0,0,1,1
820,6666.032412485969,480.5127497740161,17,0,0,0,1,1
821,7280.840261654821,245.74923693852543,23,0,0,0,1,1
822,4254.146291379469,578.3258788481156,27,0,0,0,1,1
823,2038.5170570123034,661.0184532483275,28,0,0,0,1,0
824,9558.838393268543,305.68197535344524,43,0,0,0,1,1
825,3631.374605962799,471.44817691646097,21,0,0,0,1,1
826,8589.727327861234,484.25864798377376,45,0,0,0,1,1
827,11391.976545264684,749.7796052173253,15,0,0,0,1,1
828,3308.045888361035,1016.3261709141063,32,0,0,0,1,1
829,9441.175169311027,802.8733765838859,56,0,0,0,1,0
830,5739.238064162725,785.022244210162,16,0,0,0,1,1
831,8438.365020942772,518.6107472882472,28,0,0,0,1,1
832,1362.557733505511,1152.4997636458543,26,0,0,0,1,1
833,4720.910702636622,341.5404616771692,13,0,0,0,1,1
834,12012.081205435687,572.9442595238065,34,0,0,0,1,1
835,9905.292593871787,720.2587474791243,29,0,0,0,1,1
836,13066.020687610699,511.99864935727476,56,0,0,0,1,1
837,10654.682379141414,703.6738145802378,42,0,0,0,1,1
838,3725.2803988574733,432.18354024636943,46,0,0,0,1,1
839,2098.358085787781,251.19307692653672,58,0,0,0,1,0
840,8135.523527050218,555.1631671232867,33,0,0,0,1,0
841,1710.3852505785987,449.7124945177304,36,0,0,0,1,0
842,3393.6761110346574,500.142733769255,16,0,0,0,1,1
843,7657.948100979197,470.97925110917674,28,0,0,0,1,1
